tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
738,wunderground,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
739,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,7:23 a.m.,9:32 a.m.
740,airtravelcenter,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,5:35 a.m.,5:26 a.m.
741,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,2:45 p.m.,2:50 p.m.
742,flightexplorer,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:32 a.m.
743,flightexplorer,AA-3859-IAH-ORD,4:15 p.m.,4:29 p.m.,9:40 a.m.,9:32 a.m.
744,flightexplorer,AA-3859-IAH-ORD,9:05 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
745,flightaware,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,9:32 a.m.
746,flightexplorer,CO-1023-IAH-DEN,11:40 a.m.,7:16 a.m.,1:17 p.m.,1:14 p.m.
747,flights,AA-466-IAH-MIA,6:00 a.m.,7:16 a.m.,9:40 a.m.,9:05 a.m.
748,flightstats,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,9:32 a.m.
749,flightexplorer,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
750,flightexplorer,AA-3979-CVG-ORD,7:10 a.m.,8:04 a.m.,9:40 a.m.,9:32 a.m.
751,flylouisville,AA-3859-IAH-ORD,1:00 p.m.,2:04 p.m.,9:40 a.m.,9:32 a.m.
752,flytecomm,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,3:19 p.m.,9:32 a.m.
753,flightexplorer,AA-4344-ORD-DTW,7:10 a.m.,12:13 p.m.,2:00 p.m.,9:32 a.m.
754,gofox,AA-3859-IAH-ORD,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
755,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
756,myrateplan,AA-2050-ORD-MIA,7:10 a.m.,11:05 a.m.,9:40 a.m.,9:32 a.m.
757,flightexplorer,UA-248-PHX-ORD,12:57 p.m.,7:16 a.m.,5:15 p.m.,5:34 p.m.
758,ord,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,4:00 p.m.,9:32 a.m.
759,flightexplorer,AA-1434-DFW-MCO,7:10 a.m.,7:21 a.m.,9:40 a.m.,9:32 a.m.
760,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,6:55 p.m.,9:10 p.m.,9:32 a.m.
761,travelocity,AA-3859-IAH-ORD,7:10 a.m.,12:11 p.m.,3:15 p.m.,9:32 a.m.
762,usatoday,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
763,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,6:56 a.m.,7:30 a.m.,9:32 a.m.
764,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,7:30 a.m.,9:40 a.m.,9:31 a.m.
765,flightexplorer,AA-3859-IAH-ORD,4:55 p.m.,7:16 a.m.,8:05 p.m.,9:32 a.m.
766,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
767,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,7:35 p.m.,7:36 p.m.
768,flightexplorer,AA-1221-MCO-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,9:53 p.m.
769,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,10:55 a.m.,2:20 p.m.,8:06 a.m.
770,businesstravellogue,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,8:00 a.m.,8:06 a.m.
771,flightaware,UA-37-EWR-MCO,7:30 a.m.,8:04 a.m.,4:17 p.m.,4:17 p.m.
772,flightexplorer,AA-1522-SFO-ORD,7:30 a.m.,11:55 p.m.,8:00 a.m.,8:06 a.m.
773,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,12:15 a.m.,12:15 a.m.
774,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
775,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,10:04 a.m.
776,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
777,flightexplorer,UA-3373-IAD-PHL,7:30 a.m.,8:04 a.m.,9:24 a.m.,8:06 a.m.
778,foxbusiness,AA-649-ORD-SNA,7:30 a.m.,8:04 a.m.,3:50 p.m.,8:06 a.m.
779,gofox,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,5:11 a.m.
780,flightexplorer,AA-3979-CVG-ORD,5:30 p.m.,5:30 p.m.,6:40 p.m.,8:06 a.m.
781,flightexplorer,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
782,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,4:05 p.m.,8:06 a.m.
783,mytripandmore,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,8:00 a.m.,8:06 a.m.
784,flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
785,ord,UA-6273-YYC-SFO,7:35 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
786,flightexplorer,AA-4277-CVG-JFK,7:30 a.m.,8:04 a.m.,2:15 p.m.,1:43 p.m.
787,flightexplorer,AA-789-ORD-DEN,7:30 a.m.,1:19 p.m.,8:00 a.m.,8:06 a.m.
788,travelocity,AA-3979-CVG-ORD,7:30 a.m.,7:31 a.m.,8:00 a.m.,8:06 a.m.
789,weather,AA-4198-ORD-CLE,7:30 a.m.,10:54 a.m.,12:55 p.m.,8:06 a.m.
790,world-flight-tracker,AA-404-MIA-MCO,6:45 a.m.,8:04 a.m.,8:00 a.m.,7:40 a.m.
791,flightexplorer,AA-3809-PHX-LAX,7:30 a.m.,6:10 a.m.,8:00 a.m.,8:06 a.m.
792,aa,AA-59-JFK-SFO,7:10 a.m.,11:01 a.m.,10:45 a.m.,3:04 p.m.
793,mia,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:45 p.m.,2:46 p.m.
794,mia,AA-1165-JFK-MIA,10:40 a.m.,7:22 a.m.,10:34 a.m.,3:04 p.m.
795,mia,AA-484-DFW-MIA,10:40 a.m.,11:01 a.m.,7:55 p.m.,7:39 p.m.
796,mia,AA-400-DFW-JFK,6:00 a.m.,6:08 a.m.,2:59 p.m.,9:05 a.m.
797,dfw,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:59 p.m.,3:04 p.m.
798,iad,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
799,dfw,AA-400-DFW-JFK,10:40 a.m.,2:04 p.m.,2:59 p.m.,3:30 p.m.
800,dfw,AA-2312-DFW-DTW,10:40 a.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
801,dfw,AA-446-DFW-PHL,11:50 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
802,flightview,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
803,dfw,AA-484-DFW-MIA,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
804,flytecomm,AA-400-DFW-JFK,7:00 p.m.,7:14 p.m.,10:15 p.m.,3:04 p.m.
805,mco,AA-1917-JFK-MCO,10:40 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
806,gofox,AA-400-DFW-JFK,6:30 p.m.,6:30 p.m.,2:59 p.m.,7:25 p.m.
807,mco,AA-404-MIA-MCO,6:45 a.m.,11:01 a.m.,2:59 p.m.,7:40 a.m.
808,myrateplan,AA-400-DFW-JFK,11:25 p.m.,11:01 a.m.,6:55 a.m.,3:04 p.m.
809,mco,AA-1221-MCO-ORD,8:00 p.m.,11:01 a.m.,9:45 p.m.,9:53 p.m.
810,mco,AA-1434-DFW-MCO,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
811,quicktrip,CO-1193-EWR-MCO,10:40 a.m.,11:01 a.m.,12:18 p.m.,12:09 p.m.
812,travelocity,AA-3859-IAH-ORD,7:10 a.m.,11:01 a.m.,2:59 p.m.,9:32 a.m.
813,usatoday,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,3:04 p.m.
814,weather,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,9:28 a.m.
815,flights,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,11:58 a.m.
816,flights,AA-404-MIA-MCO,8:41 a.m.,6:57 a.m.,9:54 a.m.,7:40 a.m.
817,flights,AA-404-MIA-MCO,7:45 p.m.,7:58 p.m.,7:45 a.m.,10:30 p.m.
818,allegiantair,AA-404-MIA-MCO,12:00 p.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
819,flights,AA-404-MIA-MCO,3:27 p.m.,3:27 p.m.,5:05 p.m.,7:40 a.m.
820,flights,CO-58-DEN-IAH,11:25 a.m.,6:57 a.m.,2:50 p.m.,7:40 a.m.
821,flights,AA-404-MIA-MCO,10:39 a.m.,6:57 a.m.,11:19 a.m.,11:21 a.m.
822,flights,AA-204-LAX-MCO,6:45 a.m.,11:25 p.m.,7:45 a.m.,7:40 a.m.
823,flights,UA-414-LAX-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
824,flights,CO-1614-LAX-IAH,6:45 a.m.,6:57 a.m.,7:45 a.m.,5:26 a.m.
825,flights,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,7:40 a.m.
826,flights,CO-52-IAH-LAX,6:45 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
827,flylouisville,CO-1090-BOS-IAH,6:45 a.m.,6:57 a.m.,1:16 p.m.,1:19 p.m.
828,flights,AA-616-DFW-DTW,9:05 a.m.,6:57 a.m.,7:45 a.m.,1:27 p.m.
829,flights,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,10:06 a.m.,9:56 a.m.
830,gofox,AA-404-MIA-MCO,6:45 a.m.,7:25 a.m.,7:45 a.m.,9:45 a.m.
831,helloflight,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
832,flights,AA-404-MIA-MCO,10:45 a.m.,6:57 a.m.,2:20 p.m.,7:40 a.m.
833,myrateplan,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:03 p.m.,7:10 p.m.
834,mytripandmore,AA-404-MIA-MCO,6:45 a.m.,8:00 a.m.,11:35 a.m.,7:40 a.m.
835,flights,AA-404-MIA-MCO,2:55 p.m.,2:55 p.m.,5:00 p.m.,7:40 a.m.
836,panynj,AA-404-MIA-MCO,11:50 a.m.,12:12 p.m.,7:45 a.m.,7:40 a.m.
837,quicktrip,CO-1023-IAH-DEN,6:45 a.m.,11:56 a.m.,7:45 a.m.,7:40 a.m.
838,travelocity,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
839,usatoday,AA-404-MIA-MCO,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
840,weather,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,7:45 a.m.,7:40 a.m.
841,flights,AA-404-MIA-MCO,8:40 a.m.,8:40 a.m.,7:45 a.m.,10:56 a.m.
842,flights,AA-404-MIA-MCO,10:15 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
843,flights,AA-415-BOS-ORD,8:35 a.m.,2:04 p.m.,10:40 a.m.,3:30 p.m.
844,flights,AA-415-BOS-ORD,8:35 a.m.,7:49 a.m.,10:40 a.m.,10:16 a.m.
845,flights,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,10:16 a.m.
846,boston,AA-415-BOS-ORD,11:45 a.m.,8:56 a.m.,2:00 p.m.,10:16 a.m.
847,flights,AA-415-BOS-ORD,2:30 p.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
848,flights,UA-2945-PHL-CLT,8:35 a.m.,3:11 a.m.,10:40 a.m.,1:15 p.m.
849,flightstats,AA-415-BOS-ORD,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
850,flightview,CO-47-IAH-LAX,8:35 a.m.,8:25 p.m.,10:40 a.m.,9:52 p.m.
851,flylouisville,AA-415-BOS-ORD,10:40 a.m.,11:05 a.m.,2:45 p.m.,10:16 a.m.
852,flights,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
853,flights,AA-415-BOS-ORD,3:35 p.m.,8:56 a.m.,4:00 p.m.,10:16 a.m.
854,flights,AA-1434-DFW-MCO,8:35 a.m.,8:56 a.m.,10:35 a.m.,10:16 a.m.
855,flights,AA-415-BOS-ORD,6:30 p.m.,8:56 a.m.,7:25 p.m.,7:25 p.m.
856,flights,AA-415-BOS-ORD,8:35 a.m.,6:55 p.m.,9:10 p.m.,10:16 a.m.
857,myrateplan,CO-1694-LAX-IAH,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
858,flights,AA-415-BOS-ORD,8:35 a.m.,2:10 p.m.,7:53 p.m.,10:16 a.m.
859,flights,CO-1193-EWR-MCO,9:15 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
860,flights,AA-3842-MSP-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
861,flights,AA-415-BOS-ORD,8:35 a.m.,7:30 a.m.,10:40 a.m.,10:16 a.m.
862,flights,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,7:55 p.m.
863,travelocity,AA-415-BOS-ORD,3:50 p.m.,8:56 a.m.,6:23 p.m.,10:16 a.m.
864,weather,UA-938-DEN-ORD,4:16 p.m.,8:56 a.m.,7:35 p.m.,7:36 p.m.
865,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
866,flights,CO-16-LAX-EWR,10:40 a.m.,10:54 a.m.,12:55 p.m.,6:34 p.m.
867,flights,UA-2515-DFW-CLT,7:05 a.m.,10:54 a.m.,12:55 p.m.,10:47 a.m.
868,flights,AA-4198-ORD-CLE,10:40 a.m.,11:01 a.m.,12:55 p.m.,12:50 p.m.
869,flights,AA-4198-ORD-CLE,1:33 p.m.,10:54 a.m.,12:55 p.m.,4:23 p.m.
870,flights,AA-3756-ORD-SLC,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
871,flightaware,AA-4198-ORD-CLE,10:40 a.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
872,flightexplorer,AA-4198-ORD-CLE,10:40 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
873,flights,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:55 p.m.,12:29 a.m.
874,flights,AA-3823-LAX-DEN,10:40 a.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
875,flightview,AA-2312-DFW-DTW,10:40 a.m.,10:54 a.m.,12:55 p.m.,11:50 p.m.
876,flylouisville,AA-1165-JFK-MIA,10:40 a.m.,10:54 a.m.,10:34 a.m.,10:04 a.m.
877,flytecomm,AA-431-MIA-SFO,10:40 a.m.,8:51 a.m.,11:50 a.m.,12:50 p.m.
878,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,9:24 a.m.,9:13 a.m.
879,gofox,AA-649-ORD-SNA,10:40 a.m.,10:54 a.m.,3:50 p.m.,12:50 p.m.
880,helloflight,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,4:48 p.m.,12:50 p.m.
881,myrateplan,UA-6273-YYC-SFO,7:35 a.m.,10:54 a.m.,12:55 p.m.,8:45 a.m.
882,orbitz,AA-4198-ORD-CLE,11:08 p.m.,10:54 a.m.,12:55 p.m.,5:11 a.m.
883,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,6:40 p.m.,6:40 p.m.
884,flights,AA-4198-ORD-CLE,10:40 a.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
885,flights,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,12:55 p.m.,12:50 p.m.
886,flights,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,12:50 p.m.
887,flights,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,4:53 p.m.,4:44 p.m.
888,flights,AA-4198-ORD-CLE,10:40 a.m.,2:48 p.m.,12:55 p.m.,12:50 p.m.
889,wunderground,AA-4198-ORD-CLE,10:40 a.m.,9:16 a.m.,11:45 a.m.,12:50 p.m.
890,aa,AA-4277-CVG-JFK,2:35 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
891,airtravelcenter,AA-4277-CVG-JFK,12:10 p.m.,3:27 p.m.,2:15 p.m.,5:43 p.m.
892,allegiantair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
893,boston,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
894,flights,AA-2957-DFW-CVG,12:10 p.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
895,flightarrival,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,11:53 a.m.,12:09 p.m.
896,flights,AA-4277-CVG-JFK,1:05 p.m.,1:19 p.m.,2:15 p.m.,3:13 p.m.
897,flightexplorer,AA-415-BOS-ORD,12:10 p.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
898,flights,AA-4277-CVG-JFK,3:05 p.m.,12:10 p.m.,6:30 p.m.,1:43 p.m.
899,flightstats,AA-3979-CVG-ORD,7:30 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
900,flightview,AA-1544-SAN-ORD,11:25 a.m.,12:10 p.m.,5:25 p.m.,1:43 p.m.
901,flylouisville,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,6:40 p.m.,1:43 p.m.
902,flytecomm,AA-4277-CVG-JFK,12:10 p.m.,11:52 a.m.,2:25 p.m.,1:43 p.m.
903,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,1:43 p.m.
904,gofox,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,2:15 p.m.,5:26 p.m.
905,helloflight,UA-3099-PHX-PHL,12:10 p.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
906,myrateplan,AA-4198-ORD-CLE,10:40 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
907,flights,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,7:40 a.m.
908,flights,AA-4277-CVG-JFK,12:10 p.m.,3:58 p.m.,7:05 p.m.,1:43 p.m.
909,flights,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
910,flights,AA-59-JFK-SFO,7:10 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
911,travelocity,AA-222-LAX-BOS,12:10 p.m.,7:31 a.m.,3:30 p.m.,1:43 p.m.
912,usatoday,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
913,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,12:10 p.m.,7:25 p.m.,7:25 p.m.
914,flightarrival,AA-4277-CVG-JFK,12:10 p.m.,8:42 a.m.,2:15 p.m.,9:43 a.m.
915,wunderground,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:00 p.m.,2:10 p.m.
916,aa,UA-414-LAX-SFO,6:00 a.m.,6:55 p.m.,9:10 p.m.,7:17 a.m.
917,flightarrival,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,9:10 p.m.,8:53 p.m.
918,allegiantair,CO-52-IAH-LAX,7:35 a.m.,6:55 p.m.,9:21 a.m.,8:53 p.m.
919,boston,AA-4307-ORD-DTW,9:45 a.m.,10:19 a.m.,9:10 p.m.,1:19 p.m.
920,businesstravellogue,AA-4307-ORD-DTW,7:00 a.m.,7:25 a.m.,9:55 a.m.,8:53 p.m.
921,flightarrival,AA-4307-ORD-DTW,6:45 p.m.,2:48 p.m.,7:03 p.m.,8:53 p.m.
922,flightaware,AA-466-IAH-MIA,6:45 p.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
923,flightexplorer,AA-1664-MIA-ATL,10:15 a.m.,6:55 p.m.,9:10 p.m.,11:56 a.m.
924,flights,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
925,flightstats,AA-4307-ORD-DTW,6:45 a.m.,6:55 p.m.,9:10 p.m.,7:40 a.m.
926,flightview,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,8:53 p.m.
927,flightwise,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,8:53 p.m.
928,flylouisville,AA-616-DFW-DTW,6:45 p.m.,6:55 p.m.,12:35 p.m.,1:27 p.m.
929,flytecomm,AA-4307-ORD-DTW,11:35 a.m.,11:52 a.m.,2:25 p.m.,8:53 p.m.
930,flightarrival,AA-4307-ORD-DTW,10:40 a.m.,11:05 a.m.,9:10 p.m.,8:53 p.m.
931,gofox,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
932,helloflight,AA-3-JFK-LAX,6:45 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
933,flightarrival,AA-4307-ORD-DTW,7:15 p.m.,7:15 p.m.,9:10 p.m.,8:53 p.m.
934,flightarrival,AA-4307-ORD-DTW,9:15 a.m.,9:14 a.m.,12:18 p.m.,8:53 p.m.
935,orbitz,UA-2906-PHL-MCO,3:50 p.m.,6:55 p.m.,9:10 p.m.,6:38 p.m.
936,flightarrival,UA-938-DEN-ORD,4:16 p.m.,6:55 p.m.,9:10 p.m.,7:36 p.m.
937,panynj,AA-1221-MCO-ORD,6:45 p.m.,6:55 p.m.,9:45 p.m.,8:53 p.m.
938,flightarrival,AA-4307-ORD-DTW,10:25 a.m.,10:20 a.m.,6:44 p.m.,8:53 p.m.
939,travelocity,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,9:10 p.m.,8:53 p.m.
940,usatoday,AA-400-DFW-JFK,10:40 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
941,weather,AA-4307-ORD-DTW,1:33 p.m.,1:31 p.m.,9:10 p.m.,4:23 p.m.
942,world-flight-tracker,UA-37-EWR-MCO,6:45 p.m.,6:55 p.m.,9:10 p.m.,4:17 p.m.
943,flightarrival,AA-4307-ORD-DTW,4:25 p.m.,6:55 p.m.,9:10 p.m.,12:29 a.m.
944,aa,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:44 a.m.
945,flightarrival,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
946,allegiantair,UA-257-JFK-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,5:42 p.m.
947,boston,AA-431-MIA-SFO,8:35 a.m.,8:26 a.m.,9:24 a.m.,11:44 a.m.
948,flightarrival,UA-828-SFO-ORD,8:35 a.m.,11:08 p.m.,11:50 a.m.,5:11 a.m.
949,flightarrival,AA-431-MIA-SFO,8:35 a.m.,5:30 p.m.,11:50 a.m.,6:40 p.m.
950,flightaware,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,8:02 a.m.
951,flightexplorer,UA-2704-DTW-PHX,11:15 a.m.,8:51 a.m.,11:50 a.m.,2:00 p.m.
952,flights,AA-431-MIA-SFO,8:35 a.m.,8:39 p.m.,11:50 a.m.,11:44 a.m.
953,flightarrival,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
954,flightarrival,AA-431-MIA-SFO,8:05 a.m.,8:00 a.m.,11:50 a.m.,11:44 a.m.
955,flightarrival,AA-431-MIA-SFO,8:35 a.m.,7:22 a.m.,11:50 a.m.,11:44 a.m.
956,flytecomm,UA-2314-ATL-PHL,8:35 a.m.,2:55 p.m.,11:50 a.m.,11:44 a.m.
957,flightarrival,AA-431-MIA-SFO,8:35 a.m.,7:27 a.m.,9:43 a.m.,11:44 a.m.
958,gofox,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
959,helloflight,AA-431-MIA-SFO,7:55 a.m.,8:51 a.m.,11:05 a.m.,11:44 a.m.
960,ifly,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,11:44 a.m.
961,myrateplan,UA-854-SFO-IAH,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
962,mytripandmore,AA-431-MIA-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
963,orbitz,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
964,flightarrival,AA-431-MIA-SFO,4:00 p.m.,4:12 p.m.,6:40 p.m.,11:44 a.m.
965,quicktrip,CO-1088-CLE-IAH,8:35 a.m.,8:40 a.m.,10:54 a.m.,11:44 a.m.
966,sfo,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,11:50 a.m.,11:44 a.m.
967,flightarrival,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,6:19 a.m.
968,weather,AA-431-MIA-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
969,world-flight-tracker,AA-431-MIA-SFO,7:10 a.m.,7:31 a.m.,11:50 a.m.,3:14 p.m.
970,wunderground,AA-3859-IAH-ORD,7:10 a.m.,8:51 a.m.,9:40 a.m.,9:32 a.m.
971,flightwise,AA-4330-CVG-ORD,3:35 p.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
972,airtravelcenter,AA-643-MIA-ORD,3:35 p.m.,7:30 a.m.,4:00 p.m.,9:31 a.m.
973,allegiantair,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,7:25 p.m.
974,boston,AA-2525-DFW-MIA,3:35 p.m.,3:36 p.m.,4:00 p.m.,11:06 a.m.
975,flightwise,AA-4330-CVG-ORD,3:35 p.m.,11:30 a.m.,4:00 p.m.,3:33 p.m.
976,flightwise,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,4:00 p.m.,9:43 a.m.
977,flightexplorer,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:31 p.m.,3:33 p.m.
978,flightwise,AA-4330-CVG-ORD,3:35 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
979,flightwise,AA-4330-CVG-ORD,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
980,flightwise,CO-1694-LAX-IAH,3:35 p.m.,7:15 p.m.,4:00 p.m.,12:21 a.m.
981,flightwise,AA-4330-CVG-ORD,3:35 p.m.,5:22 p.m.,4:00 p.m.,3:33 p.m.
982,flightwise,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,6:40 p.m.,6:15 p.m.
983,flightwise,AA-4330-CVG-ORD,3:35 p.m.,8:25 p.m.,4:00 p.m.,9:52 p.m.
984,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
